commit	file	id	line	score	label
95270c3372331da0d8a36b1bb6379100c01ace12	core/src/main/java/hudson/maven/reporters/SurefireArchiver.java	32	private TestResult result ;	0.124093197286129	0
95270c3372331da0d8a36b1bb6379100c01ace12	core/src/main/java/hudson/maven/reporters/SurefireArchiver.java	74	if ( result==null )	0.07261031866073608	1
95270c3372331da0d8a36b1bb6379100c01ace12	core/src/main/java/hudson/maven/reporters/SurefireArchiver.java	75	result = new TestResult ( build . getTimestamp ( ) . getTimeInMillis ( ) - NUM/ , ds ) ;	0.29065579175949097	1
95270c3372331da0d8a36b1bb6379100c01ace12	core/src/main/java/hudson/maven/reporters/SurefireArchiver.java	76	else	0.017669107764959335	1
95270c3372331da0d8a36b1bb6379100c01ace12	core/src/main/java/hudson/maven/reporters/SurefireArchiver.java	77	result . parse ( build . getTimestamp ( ) . getTimeInMillis ( ) - NUM/ , ds ) ;	0.1830919086933136	0
95270c3372331da0d8a36b1bb6379100c01ace12	core/src/main/java/hudson/maven/reporters/SurefireArchiver.java	81	SurefireReport sr = build . getAction ( SurefireReport . class ) ;	0.17085370421409607	0
95270c3372331da0d8a36b1bb6379100c01ace12	core/src/main/java/hudson/maven/reporters/SurefireArchiver.java	82	if ( sr==null )	0.04392613470554352	0
95270c3372331da0d8a36b1bb6379100c01ace12	core/src/main/java/hudson/maven/reporters/SurefireArchiver.java	83	build . getActions ( ) . add ( new SurefireReport ( build , result , listener ) ) ;	0.16428694128990173	0
95270c3372331da0d8a36b1bb6379100c01ace12	core/src/main/java/hudson/maven/reporters/SurefireArchiver.java	84	else	0.017669107764959335	0
95270c3372331da0d8a36b1bb6379100c01ace12	core/src/main/java/hudson/maven/reporters/SurefireArchiver.java	85	sr . setResult ( result , listener ) ;	0.05998038873076439	0
95270c3372331da0d8a36b1bb6379100c01ace12	core/src/main/java/hudson/maven/reporters/SurefireArchiver.java	86	if ( result . getFailCount ( ) > NUM )	0.0814860612154007	0
95270c3372331da0d8a36b1bb6379100c01ace12	core/src/main/java/hudson/maven/reporters/SurefireArchiver.java	89	return result . getFailCount ( ) ;	0.048540469259023666	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	12	public class HighscoresScreen extends Screen {	0.3443366289138794	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	13	OrthographicCamera guiCam ;	0.0764208510518074	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	14	SpriteBatch batcher ;	0.07939229905605316	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	15	Rectangle backBounds ;	0.020793011412024498	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	16	VectorNUM touchPoint ;	0.0161525197327137	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	17	String [ ] highScores ;	0.2026689648628235	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	18	float xOffset = NUM ;	0.08079849183559418	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	20	public HighscoresScreen ( Game game ) {	0.33762261271476746	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	21	super ( game ) ;	0.054655373096466064	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	23	guiCam = new OrthographicCamera ( ) ;	0.1449066400527954	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	24	guiCam . setViewport ( NUM , NUM ) ;	0.09080655872821808	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	25	guiCam . getPosition ( ) . set ( NUM / NUM , NUM / NUM , NUM ) ;	0.13651612401008606	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	26	backBounds = new Rectangle ( NUM , NUM , NUM , NUM ) ;	0.14174577593803406	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	27	touchPoint = new VectorNUM ( ) ;	0.09075280278921127	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	28	batcher = new SpriteBatch ( ) ;	0.14294925332069397	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	29	highScores = new String [ NUM ] ;	0.2888573706150055	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	30	for ( int i = NUM ; i < NUM ; i++ ) {	0.11680355668067932	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	31	highScores [ i ] = ( i + NUM ) + STR + Settings . highscores [ i ] ;	0.498791366815567	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	32	xOffset = Math . max ( Assets . font . getBounds ( highScores [ i ] ) . width , xOffset ) ;	0.31326764822006226	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	34	xOffset = NUM - xOffset / NUM + Assets . font . getSpaceWidth ( ) / NUM ;	0.16323402523994446	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	38	if ( Gdx . input . justTouched ( ) ) {	0.01928572915494442	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	39	guiCam . getScreenToWorld ( Gdx . input . getX ( ) , Gdx . input . getY ( ) , touchPoint ) ;	0.16505172848701477	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	40	if ( OverlapTester . pointInRectangle ( backBounds , touchPoint ) ) {	0.04444960504770279	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	41	Assets . playSound ( Assets . clickSound ) ;	0.010404766537249088	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	42	game . setScreen ( new MainMenuScreen ( game ) ) ;	0.3212882876396179	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	43	return ;	0.0018470879876986146	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	49	GLCommon gl = Gdx . gl ;	0.07196039706468582	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	50	gl . glClear ( GLNUM . GL_COLOR_BUFFER_BIT ) ;	0.032689955085515976	1
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	51	guiCam . setMatrices ( ) ;	0.06807665526866913	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	53	gl . glEnable ( GLNUM . GL_TEXTURE_NUMD ) ;	0.03757443279027939	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	55	batcher . disableBlending ( ) ;	0.04192861169576645	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	56	batcher . begin ( ) ;	0.0405319482088089	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	57	batcher . draw ( Assets . backgroundRegion , NUM , NUM , NUM , NUM ) ;	0.09676520526409149	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	58	batcher . end ( ) ;	0.04238904267549515	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	60	batcher . enableBlending ( ) ;	0.04217420518398285	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	61	batcher . begin ( ) ;	0.0405319482088089	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	62	batcher . draw ( Assets . highScoresRegion , NUM , NUM - NUM , NUM , NUM ) ;	0.28266745805740356	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	64	float y = NUM ;	0.07315199822187424	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	65	for ( int i = NUM ; i > = NUM ; i-- ) {	0.17550751566886902	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	66	Assets . font . draw ( batcher , highScores [ i ] , xOffset , y ) ;	0.23729969561100006	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	67	y += Assets . font . getLineHeight ( ) ;	0.01792958937585354	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	70	batcher . draw ( Assets . arrow , NUM , NUM , NUM , NUM ) ;	0.09378467500209808	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/HighscoresScreen.java	71	batcher . end ( ) ;	0.04238904267549515	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	12	public class Settings {	0.3286844789981842	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	13	public static boolean soundEnabled = true ;	0.10906358808279037	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	14	public final static int [ ] highscores = new int [ ] { NUM , NUM , NUM , NUM , NUM } ;	0.17285799980163574	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	15	public final static String file = STR ;	0.14357919991016388	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	17	public static void load ( ) {	0.10291716456413269	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	18	BufferedReader in = null ;	0.09839240461587906	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	19	try {	0.0015719118528068066	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	20	in = new BufferedReader ( new InputStreamReader ( Gdx . files . external ( file ) . read ( ) ) ) ;	0.24227464199066162	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	21	soundEnabled = Boolean . parseBoolean ( in . readLine ( ) ) ;	0.10793864727020264	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	22	for ( int i = NUM ; i < NUM ; i++ ) {	0.10617893189191818	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	23	highscores [ i ] = Integer . parseInt ( in . readLine ( ) ) ;	0.12248586863279343	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	25	} catch ( Exception e ) {	0.0049737440422177315	1
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	27	} finally {	0.0	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	28	try {	0.0015719118528068066	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	29	if ( in ! = null )	0.09355585277080536	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	30	in . close ( ) ;	0.01175804901868105	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	31	} catch ( IOException e ) {	0.005778321996331215	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	36	public static void save ( ) {	0.09482943266630173	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	37	BufferedWriter out = null ;	0.09451586753129959	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	38	try {	0.0015719118528068066	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	39	out = new BufferedWriter ( new OutputStreamWriter ( Gdx . files . external ( file ) . write ( false ) ) ) ;	0.2430000752210617	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	40	out . write ( Boolean . toString ( soundEnabled ) ) ;	0.09468817710876465	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	41	for ( int i = NUM ; i < NUM ; i++ ) {	0.10617893189191818	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	42	out . write ( Integer . toString ( highscores [ i ] ) ) ;	0.10921794176101685	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	45	} catch ( IOException e ) {	0.005778321996331215	1
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	46	} finally {	0.0	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	47	try {	0.0015719118528068066	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	48	if ( out ! = null )	0.08727335184812546	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	49	out . close ( ) ;	0.005475547164678574	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	50	} catch ( IOException e ) {	0.005778321996331215	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	55	public static void addScore ( int score ) {	0.09469597041606903	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	56	for ( int i=NUM ; i < NUM ; i++ ) {	0.10617893189191818	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	57	if ( highscores [ i ] < score ) {	0.05118527263402939	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	58	for ( int j= NUM ; j > i ; j-- )	0.09269462525844574	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	59	highscores [ j ] = highscores [ j-NUM ] ;	0.13366220891475677	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	60	highscores [ i ] = score ;	0.10481005907058716	0
95d8476cb9feaef6fe8b3b7f5e5829118741feef	demos/superjumper/superjumper/src/com/badlogicgames/superjumper/Settings.java	61	break ;	0.0011008891742676497	0
961b118088b21cc5d90222beb07a37eacfb76afe	core/src/main/java/hudson/tasks/junit/CaseResult.java	31	// reports in http : //www . nabble . com/difference-in-junit-publisher-and-ant-junitreport-tfNUM . html#aNUM	0.5262178182601929	1
961b118088b21cc5d90222beb07a37eacfb76afe	core/src/main/java/hudson/tasks/junit/CaseResult.java	32	// indicates that maybe I shouldn't use	0.1294817328453064	1
961b118088b21cc5d90222beb07a37eacfb76afe	core/src/main/java/hudson/tasks/junit/CaseResult.java	36	// // Maven seems to skip classname , and that shows up in testSuite/	0.4697827398777008	1
961b118088b21cc5d90222beb07a37eacfb76afe	core/src/main/java/hudson/tasks/junit/CaseResult.java	39	String cn = parent . getName ( ) ;	0.09208718687295914	1
969d69b9dd939ead3783792fb71ea563c13510eb	core/src/main/java/hudson/scm/SubversionSCM.java	618	listener . getLogger ( ) . println ( STR ) ;	0.0266116913408041	0
969d69b9dd939ead3783792fb71ea563c13510eb	core/src/main/java/hudson/scm/SubversionSCM.java	648	e . printStackTrace ( listener . error ( STR ) ) ;	0.025725068524479866	0
969d69b9dd939ead3783792fb71ea563c13510eb	core/src/main/java/hudson/scm/SubversionSCM.java	650	project . makeDisabled ( true ) ;	0.22601079940795898	0
969d69b9dd939ead3783792fb71ea563c13510eb	core/src/main/java/hudson/scm/SubversionSCM.java	651	return false ;	0.01611967757344246	1
96f06f1ddab3ecbf9ff4b362c9236e9402aabbb9	core/src/main/java/hudson/model/Slave.java	60	public Slave ( String name , String description , String command , String remoteFS , File localFS , int numExecutors , Mode mode ) throws FormException {	0.4796596169471741	0
96f06f1ddab3ecbf9ff4b362c9236e9402aabbb9	core/src/main/java/hudson/model/Slave.java	69	if ( ! name . equals ( STR ) )	0.06443115323781967	0
96f06f1ddab3ecbf9ff4b362c9236e9402aabbb9	core/src/main/java/hudson/model/Slave.java	70	throw new FormException ( STR , null ) ;	0.17105326056480408	1
96f06f1ddab3ecbf9ff4b362c9236e9402aabbb9	core/src/main/java/hudson/model/Slave.java	71	if ( ! localFS . exists ( ) )	0.08683811128139496	0
96f06f1ddab3ecbf9ff4b362c9236e9402aabbb9	core/src/main/java/hudson/model/Slave.java	72	throw new FormException ( STR + localFS , null ) ;	0.22980497777462006	0
96f06f1ddab3ecbf9ff4b362c9236e9402aabbb9	core/src/main/java/hudson/model/Slave.java	73	if ( remoteFS . equals ( STR ) )	0.06334274262189865	0
96f06f1ddab3ecbf9ff4b362c9236e9402aabbb9	core/src/main/java/hudson/model/Slave.java	74	throw new FormException ( STR , null ) ;	0.17105326056480408	0
9701a493b0fabee963c6506a6f7238fa75210436	sopremo/sopremo-common/src/main/java/eu/stratosphere/sopremo/expressions/EvaluationExpression.java	64	public static final EvaluationExpression VALUE = new SingletonExpression ( STR ) {	0.15796054899692535	1
9701a493b0fabee963c6506a6f7238fa75210436	sopremo/sopremo-common/src/main/java/eu/stratosphere/sopremo/expressions/EvaluationExpression.java	69	private static final long serialVersionUID = -NUML ;	0.07962261140346527	1
9701a493b0fabee963c6506a6f7238fa75210436	sopremo/sopremo-common/src/main/java/eu/stratosphere/sopremo/expressions/EvaluationExpression.java	72	public JsonNode evaluate ( JsonNode node , EvaluationContext context ) {	0.42683207988739014	1
9701a493b0fabee963c6506a6f7238fa75210436	sopremo/sopremo-common/src/main/java/eu/stratosphere/sopremo/expressions/EvaluationExpression.java	73	return node ;	0.019410910084843636	1
9701a493b0fabee963c6506a6f7238fa75210436	sopremo/sopremo-common/src/main/java/eu/stratosphere/sopremo/expressions/EvaluationExpression.java	76	public JsonNode set ( JsonNode node , JsonNode value , EvaluationContext context ) {	0.4466628432273865	1
9701a493b0fabee963c6506a6f7238fa75210436	sopremo/sopremo-common/src/main/java/eu/stratosphere/sopremo/expressions/EvaluationExpression.java	77	return value ;	0.011580811813473701	1
9701a493b0fabee963c6506a6f7238fa75210436	sopremo/sopremo-common/src/main/java/eu/stratosphere/sopremo/expressions/EvaluationExpression.java	78	} ;	0.0	1
9701a493b0fabee963c6506a6f7238fa75210436	sopremo/sopremo-common/src/main/java/eu/stratosphere/sopremo/expressions/EvaluationExpression.java	81	protected Object readResolve ( ) {	0.27014708518981934	1
9701a493b0fabee963c6506a6f7238fa75210436	sopremo/sopremo-common/src/main/java/eu/stratosphere/sopremo/expressions/EvaluationExpression.java	82	return VALUE ;	0.021834589540958405	1
9701a493b0fabee963c6506a6f7238fa75210436	sopremo/sopremo-common/src/main/java/eu/stratosphere/sopremo/expressions/EvaluationExpression.java	84	} ;	0.0	1
971bdb8e0c000ae2bf6e0fc98bf78856892ee0fe	backends/gdx-backend-android/src/com/badlogic/gdx/backends/android/AndroidGraphics.java	287	Object synch = new Object ( ) ;	0.2909127175807953	1
971bdb8e0c000ae2bf6e0fc98bf78856892ee0fe	backends/gdx-backend-android/src/com/badlogic/gdx/backends/android/AndroidGraphics.java	288	void resume ( ) {	0.13955552875995636	1
971bdb8e0c000ae2bf6e0fc98bf78856892ee0fe	backends/gdx-backend-android/src/com/badlogic/gdx/backends/android/AndroidGraphics.java	289	synchronized ( synch ) {	0.29253262281417847	1
971bdb8e0c000ae2bf6e0fc98bf78856892ee0fe	backends/gdx-backend-android/src/com/badlogic/gdx/backends/android/AndroidGraphics.java	337	if ( resume ) {	0.10733383893966675	1
971bdb8e0c000ae2bf6e0fc98bf78856892ee0fe	backends/gdx-backend-android/src/com/badlogic/gdx/backends/android/AndroidGraphics.java	338	app . listener . resume ( ) ;	0.09767404943704605	1
971bdb8e0c000ae2bf6e0fc98bf78856892ee0fe	backends/gdx-backend-android/src/com/badlogic/gdx/backends/android/AndroidGraphics.java	339	resume = false ;	0.0848253145813942	1
971bdb8e0c000ae2bf6e0fc98bf78856892ee0fe	backends/gdx-backend-android/src/com/badlogic/gdx/backends/android/AndroidGraphics.java	340	running = true ;	0.09962234646081924	1
974ef36f90cd82aff6c801d3f943791114ce7e3a	core/src/main/java/hudson/scm/CVSSCM.java	825	public void doVersion ( StaplerRequest req , StaplerResponse rsp ) throws IOException , ServletException {	0.5944797396659851	1
974ef36f90cd82aff6c801d3f943791114ce7e3a	core/src/main/java/hudson/scm/CVSSCM.java	826	ByteBuffer baos = new ByteBuffer ( ) ;	0.047280203551054	0
974ef36f90cd82aff6c801d3f943791114ce7e3a	core/src/main/java/hudson/scm/CVSSCM.java	829	new String [ ] { getCvsExe ( ) , STR } , new String [ NUM ] , baos , null ) ;	0.14384762942790985	0
974ef36f90cd82aff6c801d3f943791114ce7e3a	core/src/main/java/hudson/scm/CVSSCM.java	831	rsp . setContentType ( STR ) ;	0.061373598873615265	0
974ef36f90cd82aff6c801d3f943791114ce7e3a	core/src/main/java/hudson/scm/CVSSCM.java	832	baos . writeTo ( rsp . getOutputStream ( ) ) ;	0.06549657881259918	0
974ef36f90cd82aff6c801d3f943791114ce7e3a	core/src/main/java/hudson/scm/CVSSCM.java	834	req . setAttribute ( STR , e ) ;	0.050149962306022644	0
974ef36f90cd82aff6c801d3f943791114ce7e3a	core/src/main/java/hudson/scm/CVSSCM.java	835	rsp . forward ( this , STR , req ) ;	0.09852927178144455	0
9755ee711eb9529fb2c21d2df20a0a31a60f7875	jetty-ajp/src/main/java/org/eclipse/jetty/ajp/Ajp13SocketConnector.java	36	super . setRequestHeaderSize ( AjpNUMPacket . MAX_PACKET_SIZE ) ;	0.7560271620750427	1
9755ee711eb9529fb2c21d2df20a0a31a60f7875	jetty-ajp/src/main/java/org/eclipse/jetty/ajp/Ajp13SocketConnector.java	37	super . setResponseHeaderSize ( AjpNUMPacket . MAX_PACKET_SIZE ) ;	0.7740928530693054	1
9755ee711eb9529fb2c21d2df20a0a31a60f7875	jetty-ajp/src/main/java/org/eclipse/jetty/ajp/Ajp13SocketConnector.java	38	super . setRequestBufferSize ( AjpNUMPacket . MAX_PACKET_SIZE ) ;	0.7255318760871887	1
9755ee711eb9529fb2c21d2df20a0a31a60f7875	jetty-ajp/src/main/java/org/eclipse/jetty/ajp/Ajp13SocketConnector.java	39	super . setResponseBufferSize ( AjpNUMPacket . MAX_PACKET_SIZE ) ;	0.7435975074768066	1
975ee04df40ff8b27dafef16000a9bebac56ed86	jetty-websocket/src/main/java/org/eclipse/jetty/websocket/WebSocketConnectionD06.java	496	boolean lastFrame = isLastFrame ( flags ) ;	0.18406729400157928	1
975ee04df40ff8b27dafef16000a9bebac56ed86	jetty-websocket/src/main/java/org/eclipse/jetty/websocket/WebSocketConnectionD06.java	531	if ( lastFrame && _onTextMessage ! =null )	0.19263634085655212	0
975ee04df40ff8b27dafef16000a9bebac56ed86	jetty-websocket/src/main/java/org/eclipse/jetty/websocket/WebSocketConnectionD06.java	559	if ( lastFrame && _onBinaryMessage ! =null )	0.193388894200325	0
975ee04df40ff8b27dafef16000a9bebac56ed86	jetty-websocket/src/main/java/org/eclipse/jetty/websocket/WebSocketConnectionD06.java	608	if ( lastFrame )	0.09513296186923981	0
975ee04df40ff8b27dafef16000a9bebac56ed86	jetty-websocket/src/main/java/org/eclipse/jetty/websocket/WebSocketConnectionD06.java	611	_onTextMessage . onMessage ( buffer . toString ( StringUtil . __UTFNUM ) ) ;	0.45531541109085083	0
975ee04df40ff8b27dafef16000a9bebac56ed86	jetty-websocket/src/main/java/org/eclipse/jetty/websocket/WebSocketConnectionD06.java	613	else	0.01696852222084999	1
975ee04df40ff8b27dafef16000a9bebac56ed86	jetty-websocket/src/main/java/org/eclipse/jetty/websocket/WebSocketConnectionD06.java	636	if ( lastFrame )	0.09513296186923981	0
975ee04df40ff8b27dafef16000a9bebac56ed86	jetty-websocket/src/main/java/org/eclipse/jetty/websocket/WebSocketConnectionD06.java	638	_onBinaryMessage . onMessage ( array , buffer . getIndex ( ) , buffer . length ( ) ) ;	0.1976461261510849	0
975ee04df40ff8b27dafef16000a9bebac56ed86	jetty-websocket/src/main/java/org/eclipse/jetty/websocket/WebSocketConnectionD06.java	640	else	0.01696852222084999	1
